"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"United States","USA","Population ages 80 and above, female (% of female population)","SP.POP.80UP.FE.5Y","1.56804239923797","1.63217724491173","1.69514102831112","1.75242736709416","1.81814337076876","1.89762331358817","1.9719424947379","2.04058562282113","2.10891400309622","2.17554968699796","2.24937659618875","2.31331724223949","2.37066838622381","2.43422676716485","2.49996738355447","2.57934362933763","2.65656280581888","2.72720975733616","2.80326017436197","2.88174986123357","2.9714858754062","3.05442793767153","3.12828811167352","3.20525869394809","3.28159458123679","3.36021921848697","3.43670987706358","3.5167038126569","3.59627710946943","3.67352106794892","3.75305667703778","3.82411984351757","3.89473510598992","3.95963818534761","4.0141492874797","4.067280962411","4.10928282104516","4.14549421362411","4.18581238708428","4.22110879418523","4.24578031488935","4.27787270898445","4.31619270116181","4.34850119481354","4.38337401653135","4.41661523045571","4.43874439300361","4.46059632201448","4.47522910862365","4.48563010406958","4.49757675225664","4.48412145697024","4.45091005390112","4.41459707957671","4.38727243025362","4.37112662437741","4.35674668337105","4.34832312300425","4.35387068922069","4.37821384805665","4.40397896932996","4.44245248152318","4.54403290430428","4.70343680071322","4.85789490183345",
"United States","USA","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","2.70080482789407","2.71468136132824","2.74719199801543","2.78537571157466","2.81645495345488","2.85530522281753","2.88858099516602","2.89704270497611","2.89700623583389","2.89666947231377","2.92239450778642","2.95697764027586","2.97942661535846","3.01124455906425","3.05276031745598","3.08395576575117","3.12161127946468","3.18717880240944","3.25477722579598","3.31372805724706","3.36003133002948","3.39403761873255","3.42212548777995","3.4453531679382","3.46818710933143","3.49308425549595","3.51041021602565","3.51882681980237","3.53596874093025","3.56254625785768","3.58027737250867","3.60956733636259","3.64557287994163","3.65812334704552","3.65465238483955","3.64709863033528","3.61197171611455","3.55828430276572","3.50207305203478","3.43625054651857","3.36819784456556","3.30755392419124","3.24733776331622","3.1821289052327","3.13416954477613","3.10611366095246","3.08596274414687","3.07872927177549","3.09775390525359","3.13200159793225","3.17123253087618","3.23289737942013","3.34332051829998","3.48525993783321","3.6088039917179","3.701496591644","3.84012174550293","4.03178738909039","4.20102911572481","4.35885725252716","4.53527819240698","4.66306434105868","4.72659626306999","4.80966768616206","4.92153764917727",
"United States","USA","Population ages 65 and above, male","SP.POP.65UP.MA.IN","7146761","7306893","7438964","7544580","7655834","7800864","7933391","8032797","8127653","8226737","8363999","8501037","8612953","8736635","8879141","9056202","9246578","9449949","9669084","9908294","10128200","10331569","10536931","10748477","10965618","11190953","11428954","11670063","11901453","12135257","12375771","12607638","12847420","13072902","13275666","13481598","13666970","13837030","13987625","14134565","14290695","14446213","14618278","14805331","15011558","15221828","15497371","15891207","16368998","16855985","17324322","17868144","18562329","19270104","19960437","20645841","21337306","22041909","22769876","23534862","24284368","24952885","25806159","26857271","27952606",
"United States","USA","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","3.50570027970267","3.52720633873349","3.51749821311507","3.49615433463257","3.47870836715048","3.49969915156278","3.5330543574195","3.54821372413002","3.57192687258096","3.60376181289718","3.6153962244837","3.63494524497599","3.69645994534672","3.76457947827214","3.82510340085737","3.87531098079533","3.9194207105149","3.96097304491691","3.99796425932967","4.03567166493979","4.07354583391288","4.09491878958149","4.09895642310718","4.11150224867246","4.13467655377324","4.15375391553743","4.19480083848254","4.24672010224829","4.27048396272378","4.27271714926104","4.26139566079489","4.21010387915239","4.13545007452075","4.05958962892243","3.9749208919552","3.88900023747558","3.81182751655852","3.73437317792013","3.65094900542435","3.58594474807932","3.54205318615425","3.50965032649648","3.49590073492646","3.51284958837074","3.54614164461936","3.58357021336803","3.64940470244794","3.77223929798531","3.92996120766945","4.06880265232404","4.17465900079923","4.33002193563243","4.54100237765361","4.72387085412262","4.892621638421","5.07438647950569","5.19552185357631","5.23963639988093","5.29572580044088","5.3881692878733","5.51047345500233","5.63861530662647","5.75184037061107","5.85559832945113","5.93118597252548",
"United States","USA","Population ages 55-59, female (% of female population)","SP.POP.5559.FE.5Y","4.74106166825831","4.71724396602235","4.75051642606378","4.79008370167296","4.81693882605345","4.8339082588607","4.84885216792896","4.86690298928346","4.88589464805723","4.91090615442573","4.93696935610319","4.95517928482565","4.968855702098","4.99661644590776","5.03707850977949","5.07247613746816","5.13464595482319","5.20748781402398","5.24379685722005","5.25206815632874","5.2481981921338","5.1959035445815","5.1086987342643","5.01650237762948","4.90868513389108","4.79581160623076","4.69366184911639","4.59177623942584","4.48372475160312","4.398177404043","4.33206301301455","4.27227370064889","4.23097533828404","4.2277183675681","4.24699197446073","4.27342439305461","4.33689427225201","4.47101836585014","4.64710668852099","4.80004160615947","4.91254491311806","5.08774386346189","5.33274311733099","5.54333910223113","5.73839697538324","5.95135045766811","6.09248177637583","6.13959671778129","6.19881952992931","6.30098014843104","6.42822366328187","6.55589003208168","6.66071942569568","6.74146944607325","6.79314496078736","6.81347756842405","6.81703115803632","6.79759326292669","6.74595122891669","6.6781457367533","6.58912458248039","6.45462860247786","6.29552747514247","6.14502718906824","6.0139455149754",
"United States","USA","Population ages 45-49, female (% of female population)","SP.POP.4549.FE.5Y","6.0087646906418","5.99033490042971","5.95688647176569","5.9396336047527","5.93924377729727","5.93703602061635","5.97193595182111","6.02472912397137","6.03894962201865","6.02333637304795","5.99332103090675","5.91861523144271","5.82099735457213","5.72232378169943","5.60423702646693","5.47777971779303","5.36185813729178","5.24411578299876","5.11973659349042","5.02160045028298","4.95095769026836","4.88914859312011","4.84342949302439","4.83954945962892","4.86086069486242","4.89034362044322","4.96265431934129","5.1167816151164","5.32003554042102","5.49610332101685","5.62024173100313","5.80130877558819","6.04984661250195","6.26087305373767","6.45914676773089","6.68123946743368","6.82572434150674","6.86673492355633","6.92090503251557","7.02368890561537","7.15485162175612","7.29377682081495","7.41538761521096","7.50820193630248","7.56648083750669","7.58772482318883","7.58730038559226","7.5565709480057","7.48571119751607","7.39518685400905","7.26811500166088","7.08447166125395","6.87821651904411","6.67993348177599","6.51174256201464","6.42030384328761","6.38339259989189","6.32404747158777","6.23478093425165","6.12907412332807","6.00278331048876","5.88738036825552","5.85580430876596","5.90186618359804","5.97260879828488",
"United States","USA","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","7.01126435428325","6.87657914121588","6.70879044884148","6.54357726637564","6.36154961783364","6.17868480588728","6.01822659541759","5.86425789906316","5.70926440013783","5.58682687006501","5.49606346719365","5.41823433744109","5.36531215151413","5.36453342822631","5.39243546841856","5.4285813870104","5.51168188069197","5.6835611478409","5.9081310141631","6.10098259449698","6.23975543551717","6.45017931107927","6.73831825899394","6.98219618654749","7.20948977729086","7.46107872749697","7.62337896190346","7.66690093524376","7.72298318936949","7.82969373875659","7.96109200414386","8.08863243557768","8.18842290836595","8.26128499326845","8.30294902010932","8.30854885442355","8.29563181339744","8.25411385193451","8.16793333300841","8.05883073652611","7.90728304661956","7.6928107827645","7.45604554375353","7.22681504447477","7.02925814322753","6.91605742389377","6.86134437175877","6.77801624400233","6.65968500853696","6.52322166090539","6.35714092557162","6.20445194532283","6.15139060985178","6.18392404327359","6.25125311010503","6.34744609266598","6.45418462965769","6.54219051831496","6.60548444577756","6.64265566774431","6.66154256181257","6.67372974181869","6.67644972675148","6.6897079700603","6.71693238955622",
"United States","USA","Population ages 25-29, female (% of female population)","SP.POP.2529.FE.5Y","6.10909229392553","5.98056817038778","5.88676377860877","5.8539765480908","5.85539851533626","5.8704149224623","5.94367380304112","6.11929651843842","6.35499216686642","6.55264858463486","6.68891837542493","6.91287694507582","7.23471520241692","7.51242154996948","7.76899163714337","8.04814476169653","8.22539718911936","8.26721633693144","8.32116018643144","8.4305260346965","8.57267406107875","8.71860162084424","8.83294570025556","8.91289814859754","8.95317508811288","8.94768048357297","8.91558967188779","8.84659306815675","8.72555982093463","8.57354575577312","8.3805513961651","8.12312522842785","7.83904131731445","7.57138933355031","7.34550321340887","7.21767657522405","7.15967823729818","7.07472109548199","6.95284675786517","6.81072495700806","6.63433718265915","6.4621159207193","6.39143114789438","6.41485435297574","6.47513945738186","6.56645621096238","6.66645043839587","6.74086120296832","6.78637740136804","6.80342998526724","6.80012617118595","6.79532982218794","6.79008323106569","6.80248503157749","6.8424779311056","6.90051884694401","6.95939885268443","6.99173877893864","6.9789288457413","6.91773034854805","6.80167889066784","6.66114937460855","6.52973326125963","6.4184312840646","6.34638935714251",
"United States","USA","Population ages 15-64, total","SP.POP.1564.TO","108228090","109595359","111360155","113195366","114987801","116655730","118410688","120345901","122322210","124343551","126579480","129101350","131673364","134261536","136823427","139443756","142001575","144510086","146920130","149251437","151160285","152924265","154500424","155941145","157339391","158864452","160403667","161641643","162692051","163700596","165052569","166814440","168761734","170819238","172944736","175218503","177612188","180217571","182847826","185476251","188063348","190438256","192710641","194866947","197178046","199544371","201876379","203846454","205581768","207140939","208692297","209976998","210974992","211856915","212896035","214000880","215104779","215959913","216573411","217020298","217300224","217127198","217774465","218834941","220210617",
"United States","USA","Population ages 15-64, female","SP.POP.1564.FE.IN","55181339","55922554","56861169","57835521","58792929","59683963","60618825","61645544","62689225","63748639","64928400","66216587","67463786","68706145","69929371","71179084","72399402","73591768","74731554","75835502","76720987","77508434","78178239","78763950","79320760","79945607","80582751","81076181","81482485","81876394","82397267","83125133","83997214","84928790","85903809","86957977","88065110","89269235","90483585","91695692","92884913","94010671","95133322","96198552","97324049","98464426","99597845","100563181","101415453","102188850","102962968","103542555","103917869","104233252","104626789","105054108","105478913","105778958","105964329","106076635","106149519","106037491","106341527","106856978","107503334",
"United States","USA","Population ages 10-14, female (% of female population)","SP.POP.1014.FE.5Y","9.12050200631507","9.25120008809044","9.22697215039934","9.23157910110252","9.3122623655011","9.44220005529252","9.58408914779307","9.69373776832852","9.76447042826091","9.78472747424387","9.74520175458633","9.6817962774977","9.59243717065958","9.45105361793346","9.27575843995922","9.03938787811992","8.71601631987036","8.35502988561712","8.00242892726756","7.6919366599036","7.49225994725406","7.38172271111054","7.24608855923043","7.06791016384792","6.8671290075523","6.62565384302478","6.39317829193767","6.2840816442545","6.28768113219416","6.33770781416406","6.44300073030856","6.57522546866426","6.68094560764824","6.75695973519158","6.80024721581169","6.81820884966726","6.8269196639828","6.83010034356434","6.85457639732209","6.91086878210481","6.98526896449004","7.04779808306611","7.06929910690271","7.03968039646997","6.95414573140043","6.81382151372785","6.65193457321626","6.50769825539442","6.39889445978796","6.3302999645717","6.3074592732512","6.31276567765116","6.3167923532354","6.32220697215446","6.32805241597645","6.32433780767467","6.33594198483754","6.38329027031004","6.42738788589759","6.43965375916541","6.41044026540406","6.3353414263708","6.22261504728949","6.09699941673415","5.99310537485593",
"United States","USA","Population ages 0-14, total","SP.POP.0014.TO","56487092","57687902","58370017","58875572","59358259","59659039","59733126","59590642","59253849","58843920","58544445","58185947","57447492","56445106","55372221","54346018","53306010","52423929","51744224","51235400","50896633","50824820","50914843","51059534","51148941","51174963","51266298","51596469","52200410","52962375","53854122","54918516","55978544","56853066","57534061","58026753","58408567","58754702","59072027","59406829","59715268","59932560","60073742","60128901","60165605","60123913","60148924","60302866","60541016","60759284","60947034","61116489","61316197","61474089","61636968","61761774","61845201","61856233","61719110","61449951","60986617","60263211","59728393","59259836","58922790",
"United States","USA","Population ages 0-14, female","SP.POP.0014.FE.IN","27984772","28565012","28891660","29126674","29349896","29485834","29509245","29424164","29240818","29024838","28854051","28634418","28229935","27707716","27159359","26640328","26114910","25667030","25319885","25057235","24877547","24827192","24856024","24915675","24951739","24961122","25005475","25167358","25463711","25839059","26272758","26783721","27289313","27703189","28025327","28257576","28437527","28601122","28750662","28908648","29054199","29161898","29237215","29269093","29291017","29274090","29287844","29364896","29484568","29592759","29683793","29763351","29857095","29929754","30004127","30059857","30093187","30090784","30018982","29884409","29663773","29322495","29073045","28858423","28701842",
"United States","USA","Women who were first married by age 18 (% of women ages 20-24)","SP.M18.2024.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","63.763318","64.605857","64.250702","63.734076","63.900074","63.874156","63.632838","64.072047","63.332195","63.841303","64.231803","65.02277","65.030676","65.577269","66.741128","67.737085","68.440906","69.112768","69.564958","70.34525","70.519523","71.223979","72.030283","72.440896","72.67514","72.706468","72.91003","73.17942","73.257736","73.632331","74.106984","74.414147","74.883314","74.731364","74.984171","75.346237","76.294626","77.361726","77.888799","78.132135","78.377807","78.507907","78.537802","78.674616","79.213754","79.110897","79.406502","79.752684","79.962585","80.290213","80.706209","80.710977","80.727099","80.665755","80.553647","80.253749","79.848681","79.780004","79.934087","80.09489","76.799622","74.754549","77.489598","80.452428","",
"United States","USA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.7707317073171","70.2707317073171","70.119512195122","69.9170731707317","70.1658536585366","70.2146341463415","70.2121951219512","70.5609756097561","69.9512195121951","70.5073170731708","70.8073170731707","71.1073170731707","71.1560975609756","71.3560975609756","71.9560975609756","72.6048780487805","72.8560975609756","73.2560975609756","73.3560975609756","73.8048780487805","73.609756097561","74.009756097561","74.3609756097561","74.4634146341463","74.5634146341464","74.5634146341464","74.6146341463415","74.7658536585366","74.7658536585366","75.0170731707317","75.2146341463415","75.3658536585366","75.6170731707317","75.419512195122","75.619512195122","75.6219512195122","76.0268292682927","76.4292682926829","76.5804878048781","76.5829268292683","76.6365853658537","76.8365853658537","76.9365853658537","77.0365853658537","77.4878048780488","77.4878048780488","77.6878048780488","77.9878048780488","78.0390243902439","78.390243902439","78.5414634146342","78.6414634146341","78.7414634146342","78.7414634146342","78.8414634146341","78.690243902439","78.5390243902439","78.5390243902439","78.6390243902439","78.7878048780488","76.9804878048781","76.3292682926829","77.4341463414634","78.3853658536585","",
"United States","USA","Mortality rate, infant, female (per 1,000 live births)","SP.DYN.IMRT.FE.IN","22.4","22.1","21.6","21.2","20.8","20.3","19.8","19.2","18.6","18","17.4","16.7","15.9","15.3","14.6","14","13.4","12.7","12.2","11.6","11.2","10.7","10.3","10","9.7","9.3","9.1","9","8.8","8.6","8.3","8","7.8","7.5","7.3","7.1","6.9","6.7","6.6","6.5","6.4","6.3","6.2","6.1","6.1","6.1","6","5.9","5.9","5.7","5.6","5.6","5.5","5.4","5.3","5.2","5.2","5.1","5","5","5","5","5","5","",
"United States","USA","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","23.7","23.3","22.4","21.7","21.1","19.4","18.4","17.8","17.6","17.9","18.4","17.2","15.6","14.8","14.8","14.6","14.6","15.1","15","15.6","15.9","15.8","15.9","15.6","15.6","15.8","15.6","15.7","16","16.4","16.7","16.2","15.8","15.4","15","14.6","14.4","14.2","14.3","14.2","14.4","14.1","14","14.1","14","14","14.3","14.3","14","13.5","13","12.7","12.6","12.4","12.5","12.4","12.2","11.8","11.6","11.4","10.9","11","11","10.7","",
"United States","USA","Vitamin A supplementation coverage rate (% of children ages 6-59 months)","SN.ITK.VITA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","",
"United States","USA","Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e)","EN.GHG.CH4.FE.MT.CE.AR5","","","","","","","","","","","401.0579","386.9181","396.7476","394.6482","379.71","371.6613","371.528","366.1983","362.9092","390.6865","397.0292","387.0794","384.1935","358.2916","371.6573","371.4516","367.1716","371.1575","375.6921","379.382","378.2022","369.2043","366.0954","362.8097","365.8724","360.7068","363.5044","375.5435","372.5179","368.687","367.7369","376.4593","368.1658","371.4409","377.2212","374.249","384.4868","387.697","396.8624","377.6659","376.3823","394.3525","387.7638","387.9751","401.7974","391.4382","362.5037","378.8327","397.1883","419.24","381.7525","388.4047","400.4942","415.8765","418.8684",
"United States","USA","Total greenhouse gas emissions excluding LULUCF (Mt CO2e)","EN.GHG.ALL.MT.CE.AR5","","","","","","","","","","","5788.2114","5661.1298","5930.4813","6128.5708","5948.9742","5730.1665","6043.9505","6199.7839","6193.9774","6259.7558","6027.2338","5949.3773","5681.1132","5651.2482","5882.1852","5892.8164","5846.3343","6007.3421","6238.1451","6296.0128","6216.3265","6161.4166","6258.6455","6380.3569","6490.8882","6558.6972","6728.0765","7010.4522","7055.1206","7060.1696","7219.8245","7157.7928","6992.3986","7058.6437","7157.7987","7160.639","7041.3086","7129.1818","6941.7305","6487.701","6754.1864","6546.87","6311.6935","6448.6367","6488.4768","6364.0037","6237.738","6183.6445","6370.4476","6248.2429","5703.9154","6000.5067","6074.2362","5890.9864","5912.6177",
"United States","USA","Disaster risk reduction progress score (1-5 scale; 5=best)","EN.CLC.DRSK.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","","","","","","","","","","","","","",
"United States","USA","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)","EN.ATM.PM25.MC.T2.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0351253970467647","","","","","0.0351416365854895","","","","","0.177794617086424","","","","","0.181172484534808","","","","","0.185266269991002","0.186573943942614","0.186740677478547","0.170335533363852","0.120884702416346","0.104533778950666","0.0545427047125235","0.0545981931093675","","","","","","","",
"United States","USA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11713.3317042099","12134.1721315039","12014.9582478929","12261.5237824091","12455.1621656545","12659.607628118","12854.2989079193","12889.8322801175","13154.7630268185","13281.8699827982","13671.0520240061","13046.6141478464","13296.1822993023","13307.4920085002","13388.5897105591","13704.5770481407","13583.2669593387","13657.4528282523","13663.4279681827","12913.7146883015","13392.6910118339","13235.0087662575","12945.1570388321","12972.2199687868","12962.1425409629","12828.8160828838","12806.1977101885","12604.1625559233","13054.4045353944","12678.2540503665","12393.4382563461","12556.0915792291","12968.1628097364","12551.2256333524","",
"United States","USA","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3","10.81","10.58","10.43","10.55","10.96","10.93","10.12","10.48","10.9","10.77","10.66","10.79","10.62","10.69","10.62","10.9","10.82","11.2","11.84","11.74","12.04","11.97","12.12","12.16","12.32","12.85","13.21","13.04","13.14","14.3","13.64","13.72","14.02","",
"United States","USA","Renewable energy consumption (% of total final energy consumption)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2","4.5","4.8","4.3","4.1","4.7","4.8","4.5","4.5","5.7","5.4","4.7","4.8","5.3","5.5","5.8","6.4","6.3","6.8","7.3","7.4","8.4","8.5","8.9","9","8.9","9.3","9.7","9.9","10.2","11","10.9","","","",
"United States","USA","Electricity production from oil sources (% of total)","EG.ELC.PETR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.05916073995665","3.87927981830614","3.23626473629406","3.71880936188176","3.46967771096911","2.43400963788422","2.63096059800567","2.92933931322152","3.84021465666655","3.48226743276105","2.92355626554069","3.3517906857075","2.61996682398942","3.35675947947995","3.33158796375252","3.29012324980067","1.82804206907921","1.79629554275662","1.32263159183941","1.20445106089348","1.09824754535301","0.908709879817348","0.770743894878643","0.855894673264333","0.918746346798465","0.89959623910076","0.804227079909987","0.756130745693151","0.963474298149812","0.814935242362971","0.878160150026655","0.825775440284035","0.945684535726552","0.743553284990878","",
"United States","USA","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.97775786586864","9.43742673634854","8.35229097547362","8.88405525198752","8.18708281571413","9.43174896164667","10.2447578502386","9.70014560292158","8.40832593436504","7.74320990948599","6.90868507084347","5.55526378629175","7.2018355417761","7.48999697189744","7.13543173704674","6.93759826824343","7.38668875852132","6.33459935662016","6.45554375070537","7.12499238935919","6.53962721797539","7.92192047615993","6.95200738347947","6.73683247448954","6.48624276588338","6.28026440536473","6.75868652705043","7.58473022292687","7.11499071471761","7.07165236716032","7.23495044533588","6.26551543474305","6.20787886553448","6.03900381332988","",
"United States","USA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"United States","USA","Access to clean fuels and technologies for cooking, urban (% of urban population)","EG.CFT.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"United States","USA","Public and publicly guaranteed debt service (% of exports of goods, services and primary income)","DT.TDS.DPPG.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","IMF repurchases and charges (TDS, current US$)","DT.TDS.DIMF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Net ODA received (% of central government expense)","DT.ODA.ODAT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Net official aid received (current US$)","DT.ODA.OATL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Net official flows from UN agencies, WHO (current US$)","DT.NFL.WHOL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Net official flows from UN agencies, UNTA (current US$)","DT.NFL.UNTA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Net official flows from UN agencies, UNIDIR (current US$)","DT.NFL.UNID.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Net official flows from UN agencies, UNDP (current US$)","DT.NFL.UNDP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Other people in need of international protection by country or territory of origin","SM.POP.OPIP.EO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Forcibly displaced people","SM.POP.FDIP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","270781","276452","280952","347970","455029","559375","712827","929854","1032234","1189323","1338842","1642360","2161851","3010669","3619495",
"United States","USA","Children in employment, wage workers, male (% of male children in employment, ages 7-14)","SL.WAG.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.151","7.898","7.165","6.174","5.633","5.435","4.938","4.419","4.118","3.903","4.796","5.926","6.263","5.639","5.073","4.619","4.723","6.091","10.264","10.496","9.363","8.219","7.629","6.259","5.366","4.937","4.394","3.945","3.72","7.807","5.463","3.68","3.795","4.112",
"United States","USA","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.289","15.035","14.37","13.383","12.66","12.47","12.391","12.937","13.434","13.611","13.139","13.147","12.456","12.291","13.031","15.034","15.231","14.415","13.908","14.382","13.388","12.442","12.017","10.972","10.922","10.409","13.892","12.204","11.244","11.191","11.597",
"United States","USA","Share of youth not in education, employment or training, female (% of female youth population)","SL.UEM.NEET.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.716","18.645","17.512","16.08","15.239","15.069","15.094","15.31","15.652","15.462","15.331","15.254","14.812","14.335","14.44","15.598","15.574","15.345","14.823","15.216","14.48","13.335","12.812","11.761","11.543","10.934","14.194","12.621","11.723","11.391","11.994",
"United States","USA","Unemployment with intermediate education, female (% of female labor force with intermediate education)","SL.UEM.INTM.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.946","6.485","6.31","6.021","5.501","5.156","4.861","5.467","6.754","6.835","6.534","6.319","5.836","5.723","6.894","10.129","11.025","10.91","10.128","9.207","7.927","6.996","6.405","5.733","5.192","4.822","11.095","7.053","5.122","4.737","5.438",
"United States","USA","Unemployment with advanced education (% of total labor force with advanced education)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.004","2.845","2.667","2.295","2.063","2.116","1.934","2.563","3.328","3.456","3.099","2.711","2.427","2.42","3.013","5.337","5.474","5.136","4.741","4.322","3.691","3.032","2.908","2.686","2.45","2.38","5.591","3.576","2.321","2.373","2.608",
"United States","USA","Unemployment, youth total (% of total labor force ages 15-24) (national estimate)","SL.UEM.1524.NE.ZS","11.2","13","11.3","12.2","11.5","10.1","8.6","8.7","8.7","8.4","11","12.7","12.1","10.5","11.9","16.1","14.7","13.6","12.3","11.8","13.9","14.9","17.8","17.2","13.9","13.6","13.3","12.2","11","10.9","11.2","13.4","14.2","13.4","12.539","12.188","12.109","11.442","10.441","9.898","9.338","10.558","11.996","12.428","11.847","11.309","10.508","10.543","12.846","17.601","18.424","17.309","16.211","15.546","13.397","11.624","10.427","9.237","8.613","8.392","14.92","9.73","8.129","7.938","8.929",
"United States","USA","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","10.8","12.7","11.5","12.4","12","10.9","9.7","9.7","9.7","9.1","11","12.6","12.3","11.2","12.4","15.5","14.6","14","12.9","12.2","13","14","16.2","15.8","13.3","13","12.8","11.7","10.6","10.4","10.7","12.5","13.1","12.3","11.799","11.771","11.428","10.929","9.757","9.462","8.922","9.612","11.103","11.419","10.975","10.131","9.695","9.432","11.183","14.886","15.835","15.73","14.661","13.925","12.173","10.402","9.34","8.088","7.671","7.342","14.836","8.9","7.466","7.095","8.126",
